id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4951078174200415,NlqM9hCID,5150550439,飒纚喾飁Sakura,#花西子承认助梦大使称号#助梦大屎💩,,,,花西子承认助梦大使称号,0,0,0,2023-09-28 22:48,Redmi K50 Pro,,,
4950955222368777,NlnzQ9We5,7335979459,黄腿肠,看见有网友说现在国货最该感谢的不是李佳琦，是那个说出79块钱好贵啊的女生简简单单一句话，石破天惊的后续效果，国货命运的摇钱树和大砍刀同时开始转动,,,,,2929,923,70469,2023-09-28 14:39,iPhone客户端,,,
4951078044435665,NlqLWiBUZ,2103512194,富有四海并坐拥天下,对于花西子来说，一个巨大的转折起源于一位网友的随手留言。这就是命运巧妙的安排。,,,,,0,0,70469,2023-09-28 22:47,HUAWEI P40 5G,,,4950955222368777
4951078008002011,NlqLSxzGH,7082773862,会玩君wpgmedia,晨光文具主播卖铅笔把不贵写脸上9月26日，花西子自己的微博上发文称：梦想做一个立足本土、走向世界的高端品牌。并发布评论称“真的有人会拿克重去衡量眉笔的价值吗？”并用买2B铅笔和自动铅笔来做案例进行比较。9月26日晚，有网友发现在晨光官方旗舰店的直播间内，有主播举着“自动铅笔真不贵！一支眉笔=12支自动铅笔，一支眉笔=150支铅笔”字样的手写牌。并且还把“不贵”写在脸上，还各种砸铅笔，说砸不坏，眉笔用了还会断。对此网友纷纷调侃，“一方有难，八方来财”、“花西子还想带火那些品牌”。直播间评论区有多位网友说是从花西子来的，想要自动铅笔。针对评论区有人问“脸上写不贵的主播呢”，当前主播回复称“她放假了，可能明天会直播”。,,,,,0,0,0,2023-09-28 22:47,微博网页版,['https://wx1.sinaimg.cn/large/007JkB26ly1hicok9ao02j30ds0dw79h.jpg'],,
4950371494266736,Nl8olhTYk,7773203933,小兔玫吃牛油果,#花西子称要和香奈儿门对门#啊啊啊啊啊花西子你太会给自己贴金了吧,,,,花西子称要和香奈儿门对门,0,0,1,2023-09-27 00:00,玫瑰小琳的Android,,,
4950371476442507,Nl8ojr1Zp,6440933814,蓝纹帽子,#花西子称要和香奈儿门对门#。。。。。,,,,花西子称要和香奈儿门对门,0,0,0,2023-09-26 23:59,iPhone 12,,,
4950371476177384,Nl8ojpV1e,6074003795,小chaohui,#花西子发疯#这条条文案到底是什么氵少比写的啊,,,,花西子发疯,0,0,7,2023-09-26 23:59,,['https://wx3.sinaimg.cn/large/006D3TR9ly1hiafewjwmbj308c08cjri.jpg'],,
4950371460186878,Nl8oi0MCa,5234982938,Finettt_,#花西子发疯#把这六十万给我，我公关写的比这个好,,,,花西子发疯,0,0,2,2023-09-26 23:59,iPhone客户端,,,
4950371454686234,Nl8ohjF6q,3691088982,是我啊栗栗子,#花西子发疯#我以为是爽子回来了,,,,花西子发疯,0,0,0,2023-09-26 23:59,Xiaomi 12S Ultra,,,
4950371455205665,Nl8ohlQel,5852517638,ak474241我要上热门,#花西子发疯#哪里贵了？才几十块钱很贵吗？有的时候要找找自己的原因，这么多年了工资涨没涨，有没有努力工作？#我第三只眼睛#,,,,"花西子发疯,我第三只眼睛",1,1,4,2023-09-26 23:59,NZONE 50 Pro,,,
4950371446554713,Nl8ogrvbb,7789814735,被柳智敏的脸80,#花西子发疯#有病就去治别祸害我们的眼睛疯子,,,,花西子发疯,0,0,0,2023-09-26 23:59,vivo Y31s 千元5G,,,
4950371446817198,Nl8ogsBsO,6196986193,小图叽叽喳喳,#花西子发疯#花西子滚啊,,,,花西子发疯,0,0,0,2023-09-26 23:59,iPhone客户端,,,
4950371425322901,Nl8oemkJf,5984225710,小蛋糕爱在温泉爬山,它明明只需要降价就可以了，缺整这么多花活还想消费者买单？还好我没买过花西子，以后也永远不会买了，国货多的是,,,,,0,2,2901123,2023-09-26 23:59,iPhone客户端,,,4950264111433993
4950371393343167,Nl8obe1I3,1923608787,雁儿马甲,#花西子称要和香奈儿门对门#疯了吧你，往自己脸上贴金,,,,花西子称要和香奈儿门对门,0,0,0,2023-09-26 23:59,iPhone客户端,,,
4950974537402230,Nlo4Zv3EO,3684344621,gxbxtbnjrtuoyj,#花西子回应眉笔灵感源于螺子黛#就是虚假宣传啊,,,,花西子回应眉笔灵感源于螺子黛,0,0,0,2023-09-28 15:56,iPhone客户端,,,
4950974525080137,Nlo4YljzH,6535898807,Js_iiooo,#花西子被王海举报后更改产品介绍#无语,,,,花西子被王海举报后更改产品介绍,0,0,0,2023-09-28 15:56,iPhone客户端,,,
4950974513025617,Nlo4XcH6h,2240449317,戒军爷失败案例,花西子的文案不会是从逆水寒挖过去的吧,,,,,0,0,0,2023-09-28 15:56,微博轻享版,,,
4950974466360892,Nlo4SqGL2,6085757641,你的妆容红了没,#微博变美手册##日常#快来抄持妆气垫功课，早点入手性价比高的平价气垫KLED气垫花西子气垫HERA气垫香奈儿气垫NARS气垫Amani气垫,,,,"微博变美手册,日常",2,0,0,2023-09-28 15:56,微博网页版,"['https://wx4.sinaimg.cn/large/006DRdzjly1hicbshu0xcj315c1j4ahb.jpg', 'https://wx1.sinaimg.cn/large/006DRdzjly1hicbshvde3j315c1j47bk.jpg', 'https://wx4.sinaimg.cn/large/006DRdzjly1hicbshvyf9j315c1j4ahg.jpg', 'https://wx4.sinaimg.cn/large/006DRdzjly1hicbsi4mv2j315c1j4wm3.jpg', 'https://wx3.sinaimg.cn/large/006DRdzjly1hicbsi4yuej315c1j4gsx.jpg', 'https://wx3.sinaimg.cn/large/006DRdzjly1hicbsi6i20j315c1j4n4v.jpg']",,
4950973853731528,Nlo3TfEJW,1908353855,我是曹小月,知名打假人举报花西子虚假宣传，称花西子应该给消费者退一赔三，起步价500元#花西子回应被举报虚假宣传##小月说#L我是曹小月的微博视频,,,,"花西子回应被举报虚假宣传,小月说",1,3,5,2023-09-28 15:53,微博视频号,,"http://f.video.weibocdn.com/o0/DU018VHmlx088Xo5M2pi01041201yAB40E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1696959524&ssig=ktlpurik88&KID=unistore,video",
4950974467146444,Nlo4StZ7e,3787126342,微博时事,@我是曹小月：打假人举报花西子虚假宣传,,,我是曹小月,,0,0,5,2023-09-28 15:55,iPhone 11,,,4950973853731528
4950974454829697,Nlo4Rkgql,7817331395,绻昏,#王海称花西子应该给消费者退一赔三#怎么越来越离谱了,,,,王海称花西子应该给消费者退一赔三,0,2,3,2023-09-28 15:55,帕颂昏的Android,,,
4950974391650347,Nlo4L6Vkv,6480346359,kitt7y_,贱不贱啊花西子,,,,,0,0,1171534,2023-09-28 15:55,iPhone客户端,,,4950586949636117
4950974370940984,Nlo4J3WNa,5500631847,蛇院天才,#花西子眉笔自动铅笔#好搞笑@那又如何呢亲,,,那又如何呢亲,花西子眉笔 自动铅笔,0,0,1,2023-09-28 15:55,宝妈的Android,,,
4950974324019925,Nlo4EgRLv,5457286565,世界里安心,#花西子得力#6岁零216个月的宝宝，谁还不是个宝宝呢,,,,花西子 得力,0,0,0,2023-09-28 15:55,BP意译想念iPhone 11 Pro,,,
4950974311434601,Nlo4D61cJ,5771889276,西栏微-娱乐摆渡,瓜没了，我们观众就是他play的一环，不知道狗仔一年能赚多少个花西子#内娱又有新孩子了吗#,,,,内娱又有新孩子了吗,0,0,0,2023-09-28 15:55,Redmi K40 Pro,['https://wx1.sinaimg.cn/large/006iCg4kgy1hiccn3aboej30qy0r6gn5.jpg'],,
4950729602631253,NlhHWb2vz,1700648435,成都商报,【#花西子回应王海投诉其涉虚假宣传#：仅借用典故，眉笔不含“螺子黛”】#花西子回应眉笔不含螺子黛#近日，知名打假人王海发视频称，李佳琦在直播间销售的花西子“首乌”眉笔，三个卖点都是假的：宣传中称该眉笔是“首乌造眉笔”，实际上何首乌提取物在备案成分上排第20名，倒数第一，“实际用量约等于无”；宣传的“骡子黛（骨螺分泌物）上色自然的秘密”，但成分表中并未显示产品添加骡子黛；贬低竞品称“常规眉笔油脂含量高”，但花西子眉笔含量最多的成分除了色素就是油脂——“氢化野大豆油”。对于王海反映的相关情况，红星新闻记者拨打花西子官网电话，截至发稿未能接通。不过，花西子回复王海称，公司产品成分中含有何首乌，并根据产品的实际需求进行添加。关于“螺子黛成分不存在”，回复中称公司吸取《隋遗录》中隋炀帝从波斯进口“螺子黛”的典故，将产品命名为螺黛生花，产品标签上并未宣称添加骨螺分泌物，在产品的宣传页面上，也没有宣称添加骨螺分泌物。同时花西子否认了“贬低竞品”的行为，不过随后花西子的宣传页面上将“常规眉笔油脂含量高”等表述给予删除。#花西子眉笔不含螺子黛#O网页链接O花西子回应王海投诉其涉虚假宣传：仅借用典故，眉笔不含“螺子黛”,,,,"花西子回应王海投诉其涉虚假宣传,花西子回应眉笔不含螺子黛,花西子眉笔不含螺子黛",1,0,1,2023-09-27 23:43,,,,
4950729553611314,NlhHRf9t0,7786563303,用户7786563303,花西子大家别骂啦他爱卖多钱卖多钱不买就好了看都给人老板整神经了,,,,,0,0,0,2023-09-27 23:42,iPhone客户端,,,
4950729506425385,NlhHMqXxf,6072306417,活到夏天-,这破牌子什么时候能倒闭//@花西子Florasis:很开心能通过彩妆向世界讲述中国故事，让更多人看到国货，认可东方之美。花西子会继续努力做好产品，在海外传扬文化自信，让世界欣赏东方美。,,,花西子Florasis,,0,0,1461,2023-09-27 23:42,iPhone客户端,,,4950684804058159
4950630043223873,Nlf7mdwFX,1246063603,保定李二狗,#花西子公关#今天看到一句话，花西子这哪儿是请了公关啊，这明明是请了关公回来，拿着大刀到处耍，哈哈哈哈！乐死我了。,,保定·竞秀区,,花西子 公关,1,2,3,2023-09-27 17:07,,['https://wx4.sinaimg.cn/large/4a456bf3ly1hib94s62v4j20yl0u043i.jpg'],,
4950729477852356,NlhHJwWKU,3214114782,洋葱onion-forever,#花西子公关#,,,,花西子 公关,0,0,3,2023-09-27 23:42,,,,4950630043223873
4950729380597517,NlhHA2vrn,7065814862,won5_Eliauk,//@waesrdtfyguhijok:果然装疯卖傻全世界通用//@花西子Florasis:我还是想超大声说！！！！！我有20w+产品体验官每一个产品上市都必须经过1000+人次用户测评你们现在能买到的所有产品，都经过她们点头之后，才开始上架销售花西子眉笔上市四年已经升级到8.0版本了我们超牛的！,,,"waesrdtfyguhijok,花西子Florasis",,0,0,2901123,2023-09-27 23:42,iPhone,,,4950264111433993
4950728952777641,NlhGTbEAF,6190225201,甜橙就要抱着吃,花西子，在高端和低端中间选择了极端,,,,,0,0,2,2023-09-27 23:40,nova6 5G自拍大不一样,,,
4950719099573819,NlhqZEaAr,5781292544,时代少年团-丁程鑫,嘿嘿,,,,,100万+,213929,838425,2023-09-27 23:01,,"['https://wx2.sinaimg.cn/large/006jfIhWgy1hibj7jeveoj32c033z1ky.jpg', 'https://wx4.sinaimg.cn/large/006jfIhWgy1hibj7hhga7j32bz1qzkjl.jpg', 'https://wx3.sinaimg.cn/large/006jfIhWgy1hibj7lku8vj32c033ze82.jpg', 'https://wx3.sinaimg.cn/large/006jfIhWgy1hibj7ppqwyj33402c0qv5.jpg', 'https://wx3.sinaimg.cn/large/006jfIhWgy1hibj8c2mdoj33402bzx6p.jpg', 'https://wx3.sinaimg.cn/large/006jfIhWgy1hibj8se0iaj33402bznpd.jpg', 'https://wx1.sinaimg.cn/large/006jfIhWgy1hibj9pouzfj32yo1z4kjm.jpg', 'https://wx4.sinaimg.cn/large/006jfIhWgy1hibjbfiaawj32dc1kwkjl.jpg', 'https://wx2.sinaimg.cn/large/006jfIhWgy1hibjchl7tyj32oz1snx6q.jpg']",,
4950728499269284,NlhG9CTmA,7862424054,离葱圆典,#丁程鑫花西子品牌大使#@时代少年团-丁程鑫🤩//@虾饺多吃些:我嘟宝宝宝宝！晚上好！,,,"时代少年团-丁程鑫,虾饺多吃些",丁程鑫花西子品牌大使,0,0,838425,2023-09-27 23:38,iPhone客户端,,,4950719099573819
4950728483017450,NlhG8cEYy,7819994065,不知道用一个什么名好呢丶随便吧,刘诗诗#超话星愿池#刘诗诗可隆品牌代言人//刘诗诗香奈儿品牌形象大使//凡士林首位亚太区品牌代言人刘诗诗//olay亚太区品牌代言人刘诗诗//奥妙首位大中华区品牌代言人刘诗诗//tods品牌代言人刘诗诗//qeelin品牌代言人刘诗诗//刘诗诗欧米茄名人大使//花西子卸妆全球代言人刘诗诗//kono品牌代言人刘诗诗#刘诗诗东方淮竹#,,,,"超话星愿池,刘诗诗东方淮竹",0,0,0,2023-09-27 23:38,刘诗诗超话,,,
4950728445788442,NlhG4ohPY,5076021321,萌二静i,#花西子问真有人拿克重衡量眉笔价值吗#你要不看看你在说什么，你的计算单位不是g？又当又立。发起疯来连自己都不放过。,,,,花西子问真有人拿克重衡量眉笔价值吗,0,0,3,2023-09-27 23:38,无感〽️。iPhone 14,['https://wx1.sinaimg.cn/large/005xwt1Dgy1hibkd0kympj30u00d1ta2.jpg'],,
4950728403845826,NlhG0g8ts,7819994065,不知道用一个什么名好呢丶随便吧,刘诗诗#超话星愿池#【刘诗诗东方淮竹】【644】【刘诗诗狐妖小红娘竹业篇】【一姐】【刘诗诗正能量】【刘诗诗一念关山】【姐粉】【刘诗诗任如意】【刘诗诗任辛】【刘诗诗打戏】【lss】【刘诗诗粉丝】#花西子卸妆全球代言人刘诗诗#,,,,"超话星愿池,花西子卸妆全球代言人刘诗诗",0,0,0,2023-09-27 23:38,刘诗诗超话,,,
4951091722062533,Nlr808EyF,7234713538,笙箫就是四一,#花西子客服就眉笔卖点被质疑做出回应#让花西子陷入这情况的大主播人呢？隐身美美卖货呢。,,,,花西子客服就眉笔卖点被质疑做出回应,0,0,19,2023-09-28 23:41,画饼大师,,,
4951091546423481,Nlr7IqX2x,3884583932,yzhlllll,花西子这波公关可真差劲啊,,,,,0,0,0,2023-09-28 23:41,iPhone客户端,,,
4951091319669410,Nlr7lEzse,7508406026,爱吃水果杯的奥特曼,//@MUS穆绞腿分娜:是这个理儿，眉笔画在脸上，又不是眉笔的包装和文化理念画在脸上//@玛丽不生病医院:自动铅笔更贵是因为它比普通铅笔改进了技术和机械运用，方便了收纳和续航，提升了效率。花西子的眉笔比其他眉笔改进了什么，打造了文化理念关我生活什么事？,,,"MUS穆绞腿分娜,玛丽不生病医院",,0,0,1171534,2023-09-28 23:40,iPhone 13,,,4950586949636117
4951091134333923,Nlr73ibrZ,2705116611,一生夙愿-宋昕冉歌迷Yu_,#花西子被王海举报后更改产品介绍#虽然不知道这人是谁，但是干得漂亮西子会不会继续发疯呢，让我们拭目以待,,,,花西子被王海举报后更改产品介绍,0,0,2,2023-09-28 23:39,vivo S16,,,
4951091081379858,Nlr6Y5MXM,5992022365,逸屿-,#花西子客服就眉笔卖点被质疑做出回应#为什么三天两头看到花西子散了吧,,,,花西子客服就眉笔卖点被质疑做出回应,0,0,2,2023-09-28 23:39,iPhone 13 Pro Max,,,
4951091046776845,Nlr6UsqXX,7728306690,鸭子不爱吃樱花味薯片,#花西子得力#大家支持谁呢？我个人支持得力,,,,花西子 得力,0,0,0,2023-09-28 23:39,Jiwoong的iPhone 14 Pro Max(暗紫色),,,
4951090955554314,Nlr6LniVI,7074258315,小路新疆读研日记,#考研人哪有不疯的#花西子现在也在考研嘛,,,,考研人哪有不疯的,0,0,0,2023-09-28 23:38,HUAWEI P30 Pro,,,
4951046352799362,NlpWPbKf0,6336556296,花西子Florasis,在东方园林，见证曲水流香#花西子妆点亚运##花西子隐园东方待客之道#L花西子Florasis的微博视频,,,,"花西子妆点亚运,花西子隐园东方待客之道",61,422,2505,2023-09-28 20:41,微博视频号,,"http://f.video.weibocdn.com/o0/t31ElHfNlx088XHSsEEE01041200hGWU0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1696959639&ssig=c46CTZzw%2BI&KID=unistore,video",
4951090870879389,Nlr6D3GLH,6274733834,沉浸在夏日,#花西子##李佳琦#你俩快点凉。,,,,"花西子,李佳琦",0,0,2505,2023-09-28 23:38,荣耀60 5G,,,4951046352799362
4951090834182263,Nlr6zhxZR,7568328715,阿怡不是阿姨辣,回复@花西子Florasis:我c呢阴阳怪气我,,,花西子Florasis,,0,0,2901123,2023-09-28 23:38,vivo S17t,,,4950264111433993
4951077885842814,NlqLGovYW,6043418644,MD_lu8023,让我试试国货之光，花西子#,,,,,0,0,61166,2023-09-28 22:46,iPhone客户端,,,4950979764290708
4951077817418296,NlqLzv7PW,7324653900,一口铝锅,花西子你是真的可以抬下去了,,,,,0,1,2,2023-09-28 22:46,OPPO A53 5G,,,
4951077797498920,NlqLxvsOk,3499228753,橘色的天际线是太阳最后留恋啊,#花西子得力#哈哈哈哈哈，这泼天的富贵终于到我们得力了,,,,花西子 得力,0,0,0,2023-09-28 22:46,Redmi K50,,,
4951077566812510,NlqLasAfc,2631311771,彭彭啊pengpeng,高端的品牌在明星出问题的时候是迅速切割，现在花西子都舍不得李佳琦，这不会真的给李了吧,,,,,0,0,2901123,2023-09-28 22:45,微博 HTML5 版,,,4950264111433993
4951077503637084,NlqL4fgaE,2650809095,这个名字洋气,蹲了好多天的戴春林眉笔都没有蹲到，要不你送我一只算了//@花西子Florasis:#我有一个梦想#花西子现征集大家喜爱的国货品牌，在评论区留言，点赞最高的10条评论将获得妆奁套盒一份。另外【转发+评论】抽1000位花伴送眉笔，再次祝大家双节快乐～,,,花西子Florasis,我有一个梦想,0,0,61166,2023-09-28 22:45,iPhone客户端,,,4950979764290708
4951077496291968,NlqL3qoPm,7781804859,陈雨棣,#花西子承认助梦大使称号#9敏……,,,,花西子承认助梦大使称号,0,0,0,2023-09-28 22:45,OPPO A9,,,
4951077436263715,NlqKXqhtF,1794188692,逍遥1111,#花西子#好奇，花西子的富贵下一轮会泼向哪个行业？,,,,花西子,0,1,0,2023-09-28 22:45,iPhone客户端,,,
4950895897874199,Nlm29x2rd,7575030448,白鹿视频,【#花西子客服就眉笔卖点被质疑做出回应#】近日，职业打假人王海发视频称花西子“首乌眉笔”虚假宣传，视频中对花西子该款产品三个卖点提出质疑：第一个卖点是：首乌造眉笔，实际上在备案成分里按多少来算，何首乌排在倒数第一。而且眉笔备案的功效是美妆修饰，但是李佳琦在直播带货时说“用这款眉笔不用担心眉毛里长痘痘”，疑似拉踩竞品。第二个卖点是：“画眉珍品”螺子黛，但是备案的成分里并没有螺子黛（骨螺分泌物）。第三个卖点是：说眉粉笔配方顺滑升级，称“常规眉笔油脂含量较高”，在贬低竞品。9月27日，花西子官方旗舰店客服回应称：1、首乌眉笔原料成分中含有何首乌根提取物，且基于法规要求，在包装上也有标注说明。根据文献资料，何首乌提取物有显著的保湿效果。2、花西子吸取《隋遗录》中“螺子黛”的典故，将产品命名为“螺黛生花眉笔”从而体现产品对于中国文化的传承。“螺子黛”并不指代具体原料。3、常规一词只是描述花西子首乌眉笔升级后的独特之处，并没有任何拉踩意思。目前花西子首乌眉笔宣传页面已将“本品复制螺子黛”更改为“本品灵感源于螺子黛”，也删除了“常规眉笔油脂含量较高”的广告语。#花西子被王海举报后更改产品介绍#@白鹿视频L白鹿视频的微博视频,,,白鹿视频,"花西子客服就眉笔卖点被质疑做出回应,花西子被王海举报后更改产品介绍",47,226,5824,2023-09-28 10:43,微博视频号,,"http://f.video.weibocdn.com/o0/3XDiv9yGlx088X2OZf2801041200pKsx0E010.mp4?label=mp4_720p&template=720x1556.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1696959651&ssig=rjHOoNzAuB&KID=unistore,video",
4951077293917327,NlqKJgr4H,6580051257,酷盖甜甜超级甜,花西子除了贵，还剩下什么？,,,,,0,0,5824,2023-09-28 22:44,vivo X70 蔡司影像,,,4950895897874199
4951077205312176,NlqKAmhWg,1906834417,科技小丸,科技小丸#花西子承认助梦大使称号#还能叫自己国货之光？好笑,,,,花西子承认助梦大使称号,0,0,2,2023-09-28 22:44,科技小丸超话,,,
4951077202168922,NlqKA96eC,2120089471,杨帆mtl,#花西子承认助梦大使称号#花西子的公关就跟自宫一样,,,,花西子承认助梦大使称号,0,0,0,2023-09-28 22:44,Android,,,
4950371358216562,Nl8o7ytvc,7240900544,清风云自闲,#花西子发疯#吃瓜吃得很开心，花西子适合去作一个搞笑博主。,,,,花西子发疯,0,0,1,2023-09-26 23:59,nova 9 精彩由我摄定,,,
4950371351658564,Nl8o76Xt2,6375949920,沐秋amy,一直在用花西子眉笔,,,,,0,0,2901123,2023-09-26 23:59,iPhone客户端,,,4950264111433993
4950371322036617,Nl8o48xOF,6495746100,念兹在兹至何年,#花西子发疯#神经病啊😅,,,,花西子发疯,0,0,1,2023-09-26 23:59,iPhone客户端,,,
4950371321513797,Nl8o46lO5,6630905860,是樱念吖,#花西子发疯#祝你不成功吧,,,,花西子发疯,0,0,0,2023-09-26 23:59,王源老婆的Android,,,
4950371301065711,Nl8o24teT,1201517452,suiyi1123,//@锦鲤六宝:翻译一下：“我，花西子，想卖高价”,,,锦鲤六宝,,0,0,186633,2023-09-26 23:59,iPhone 14,,,4950279576096693
4950371295824802,Nl8o1oriq,5876325438,纯爱战士铁憨憨,#花西子发疯#哈哈哈哈哈看到笑出声来在大牌旁边开店就好像是在说skp旁边的公厕就不是公厕了不是拉屎撒尿的地儿了，谁要你在这叭叭比较铅笔呢，你又不卖铅笔✏️服了,,,,花西子发疯,0,0,3,2023-09-26 23:59,iPhone 14 Pro,,,
4950371280355638,Nl8o01uw6,7021135443,今天的十七,#花西子发疯#学打工人发疯学的四不像,,,,花西子发疯,0,0,0,2023-09-26 23:59,iPhone客户端,,,
4950288323577672,Nl6ecf0Io,7344823135,纯欲逃犯牛小莉,好尴尬啊啊好尴尬啊啊好尴尬啊啊啊啊啊啊,,,,,3743,1043,68748,2023-09-26 18:29,iPhone客户端,"['https://wx3.sinaimg.cn/large/0081481hgy1hia5v2r5o5j30wi14ltfa.jpg', 'https://wx1.sinaimg.cn/large/0081481hgy1hia5v1x7ibj30wi10yqac.jpg', 'https://wx2.sinaimg.cn/large/0081481hgy1hia5v3fjfxj30wi0ytq9p.jpg', 'https://wx1.sinaimg.cn/large/0081481hgy1hia5v3xxnrj30wi0mgjx2.jpg', 'https://wx3.sinaimg.cn/large/0081481hgy1hia5v4ihz6j30wi0x0wm6.jpg', 'https://wx1.sinaimg.cn/large/0081481hgy1hia5v5bx3yj30wi0m3gqg.jpg']",,
4950371279832473,Nl8nZFfSh,7422959176,长风眠眠,啊啊啊啊啊啊啊啊啊//@姬方凌:评论说土老帽发癫的给我笑死哈哈哈哈哈哈//@spark不夜城:不会觉得自己很幽默吧//@Tiger公子:这是在干什么//@一只朋克小狗:笑得//@黒猫厨:郑爽你是不是偷偷在花西子公关部打工。。。,,,"姬方凌,spark不夜城,Tiger公子,一只朋克小狗,黒猫厨",,0,0,68748,2023-09-26 23:59,小米8青春版 潮流旗舰,,,4950288323577672
4950371242082825,Nl8nW8JPX,6374439792,缺个枕头,#花西子发疯#看不懂一点,,,,花西子发疯,0,0,1,2023-09-26 23:58,nova7Pro你在焦点在,,,
4950974278141481,Nlo4zy9Yd,6086152999,迷魂追美,美妆#日常##好物分享##微博变美手册#宝子们可以根据自己的情况，理性种草哦！cof眉笔植村秀眉笔贝玲妃眉笔BOM眉笔花西子眉笔稚优泉眉笔,,,,"日常,好物分享,微博变美手册",2,0,1,2023-09-28 15:55,美妆超话,"['https://wx1.sinaimg.cn/large/006DSSq3ly1hiccnge5gyj31hb1z3gwm.jpg', 'https://wx4.sinaimg.cn/large/006DSSq3ly1hiccngzbv6j31hb1z4k4k.jpg', 'https://wx2.sinaimg.cn/large/006DSSq3ly1hiccnhvxu7j31hc1z4gx7.jpg', 'https://wx2.sinaimg.cn/large/006DSSq3ly1hiccnig5npj31hc1z44ap.jpg', 'https://wx4.sinaimg.cn/large/006DSSq3ly1hiccniymipj31hc1z4tla.jpg', 'https://wx1.sinaimg.cn/large/006DSSq3ly1hiccnje2dgj31hc1z4tl3.jpg']",,
4950974210244770,Nlo4t11FU,5211201254,AsteroidS1106,#花西子得力#得力的确挺好用的花西子这波公关可能是献祭自己成全别人没想到他还怪好的嘞,,,,花西子 得力,0,0,1,2023-09-28 15:54,Android,,,
4950974206578417,Nlo4srBlv,5848432792,-超级小碗,#花西子得力#呃全部非常难评@菠萝妍包-,,,菠萝妍包-,花西子 得力,0,0,0,2023-09-28 15:54,iPhone客户端,,,
4950974072884612,Nlo4fc6q0,5325364409,长安街上的顾瓷,#花西子被王海举报后更改产品介绍#那就是虚假宣传。打假人你们的机会来了,,,,花西子被王海举报后更改产品介绍,0,0,4,2023-09-28 15:54,iPhone客户端,,,
4950974025171846,Nlo4alHqS,6192877178,全球潮流时尚风向,美妆#日常##好物分享#性价比都不错的，不管是日常还是化妆用都能用，有需要的码住参考贝玲妃眉笔植村秀眉笔cofu眉笔花西子眉笔等,,,,"日常,好物分享",2,0,0,2023-09-28 15:54,美妆超话,"['https://wx2.sinaimg.cn/large/006L6GfMly1hiccmgiy1zj31hc1z47rl.jpg', 'https://wx3.sinaimg.cn/large/006L6GfMly1hiccmh07gcj31hc1z4h7x.jpg', 'https://wx2.sinaimg.cn/large/006L6GfMly1hiccmhf5yjj31hc1z44lk.jpg', 'https://wx1.sinaimg.cn/large/006L6GfMly1hiccmhwao5j31hc1z4x17.jpg']",,
4950974018618890,Nlo49Aaam,6647161021,奶源砸刚,#花西子得力##王源得力文具全球品牌代言人#我们虽然刚的不行，diss谁不行，说我们大哥。你这不纯纯自己找事嘛。而且运营的工作人员也很可爱了，哈哈哈哈哈经常会有可爱的笑料出现，而且特别可爱特别可爱，支持国货品牌，支持国货！！！！赚我们钱，还阴阳我们的品牌怎么不倒闭，又当又立。认真诚恳的和消费者道歉支持国货！支持得力！！！,,,,"花西子 得力,王源得力文具全球品牌代言人",0,0,2,2023-09-28 15:54,,"['https://wx4.sinaimg.cn/large/007fQOexly1hiccmbvhbij30n00lo40e.jpg', 'https://wx1.sinaimg.cn/large/007fQOexly1hiccmceasdj30u016ate1.jpg', 'https://wx3.sinaimg.cn/large/007fQOexly1hiccme3o4zj30u01dggqq.jpg', 'https://wx3.sinaimg.cn/large/007fQOexly1hiccmesbo0j30u01g07af.jpg', 'https://wx3.sinaimg.cn/large/007fQOexly1hiccmf4ctfj30tc0xs0v4.jpg', 'https://wx3.sinaimg.cn/large/007fQOexly1hiccmfn4lkj30u01biqb8.jpg', 'https://wx4.sinaimg.cn/large/007fQOexly1hiccmfzpkyj30k018sgoo.jpg', 'https://wx3.sinaimg.cn/large/007fQOexly1hiccmgaao3j30qy0vkwh8.jpg', 'https://wx2.sinaimg.cn/large/007fQOexly1hiccmgosn5j30tz1bp7am.jpg']",,
