parent_comment_id,comment_id,comment_time,comment_location,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
c4947784877999607,c4955372819319369,2023-10-10 19:13:29,来自吉林,兔年大吉嘿嘿嘿,https://weibo.com//u/7313125314,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:<img alt=""[哇]"" title=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" />",0,0
c4947784877999607,c4954278097584666,2023-10-07 18:43:27,来自福建,许vvv,https://weibo.com//u/5659615315,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:好的",0,0
c4947784877999607,c4953499983414819,2023-10-05 15:11:30,来自广东,keroro润,https://weibo.com//u/1985287217,"抛开质量不谈，谈包装<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",0,0
c4947784877999607,c4953267325111032,2023-10-04 23:47:00,来自云南,云朵味的汽水呐,https://weibo.com//u/7333213233,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:<img alt=""[抱一抱]"" title=""[抱一抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2020_hug_org.png"" /><img alt=""[抱一抱]"" title=""[抱一抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2020_hug_org.png"" />",0,0
c4947784877999607,c4952843930307109,2023-10-03 19:44:35,来自河南,他说努力来见我-,https://weibo.com//u/5988538617,"回复<a href=/n/馋JJ usercard=""name=@馋JJ"">@馋JJ</a>:哈哈哈哈哈哈",1,0
c4947784877999607,c4952837749211860,2023-10-03 19:20:00,来自辽宁,小夭往哪里逃,https://weibo.com//u/7791983569,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:<img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" />",0,0
c4947784877999607,c4952764487042389,2023-10-03 14:28:54,来自山西,梦醒了半夜时分,https://weibo.com//u/3175625134,我买了个月饼，包装盒包装袋都十分精美，超级适合送人，可惜里面瓤坏了。,0,0
c4947784877999607,c4952532726319491,2023-10-02 23:07:58,来自江苏,lyf的圈外好友,https://weibo.com//u/6568424966,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:继续",0,0
c4947784877999607,c4952492985810955,2023-10-02 20:30:02,来自山东,开心咕噜崽,https://weibo.com//u/5580242119,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:好呢",0,0
c4947784877999607,c4952321768293147,2023-10-02 09:09:42,来自山西,噗噜噗泡,https://weibo.com//u/6639385067,"回复<a href=/n/馋JJ usercard=""name=@馋JJ"">@馋JJ</a>:笑死了（击掌）",0,0
c4947784877999607,c4952270284259612,2023-10-02 05:45:07,来自四川,消失不见的多巴胺,https://weibo.com//u/1605628815,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:<img alt=""[抱一抱]"" title=""[抱一抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2020_hug_org.png"" />",0,0
c4947784877999607,c4952088796728010,2023-10-01 17:43:57,来自重庆,请叫我小仙女33,https://weibo.com//u/2547831687,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:加油",0,0
c4947784877999607,c4951395084010679,2023-09-29 19:47:22,来自广西,荔枝皮儿儿,https://weibo.com//u/7825926605,"回复<a href=/n/俊俊吃醋了 usercard=""name=@俊俊吃醋了"">@俊俊吃醋了</a>:哎妈呀真的，就是直男会送的那种土气的礼物……这个真没必要夸好看<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" /><img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",0,0
c4947784877999607,c4950615433675752,2023-09-27 16:09:20,来自广东,小熊软糖340604,https://weibo.com//u/6366511018,"回复<a href=/n/馋JJ usercard=""name=@馋JJ"">@馋JJ</a>:说得好姐妹哈哈哈哈哈哈哈哈哈",0,0
c4947784877999607,c4950489181979181,2023-09-27 07:47:39,来自浙江,好好次饭饭饭,https://weibo.com//u/7376003683,"回复<a href=/n/俊俊吃醋了 usercard=""name=@俊俊吃醋了"">@俊俊吃醋了</a>:尊嘟很土那包装<img alt=""[晕]"" title=""[晕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/07/2018new_yun_org.png"" /><img alt=""[晕]"" title=""[晕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/07/2018new_yun_org.png"" />我不晓得为啥有那么多人会买",0,0
c4947784877999607,c4950488716674004,2023-09-27 07:45:48,来自广东,静仙迹,https://weibo.com//u/1888995133,"回复<a href=/n/俊俊吃醋了 usercard=""name=@俊俊吃醋了"">@俊俊吃醋了</a>:我对那个同心锁还是有点兴趣的<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />，个人比较喜欢民族风和传统的东西，如果不那么土的话还是挺好看的",0,0
c4947784877999607,c4950323100125063,2023-09-26 20:47:42,来自广东,时空中光夜下寻找未定事件制作人,https://weibo.com//u/6616627519,不是，不应该是在使用品质方面着重下手吗？中看不中用能有大销量？,0,0
c4947784877999607,c4949939493276419,2023-09-25 19:23:23,来自山东,A伟大而又迷人的反派咸鱼干,https://weibo.com//u/6310865659,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:继续努力吧",0,0
c4947784877999607,c4949865086321869,2023-09-25 14:27:43,来自江西,泰迪熊iv,https://weibo.com//u/6518253421,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:<img alt=""[哼]"" title=""[哼]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7c/2018new_heng_org.png"" />",0,0
c4947784877999607,c4949626966770791,2023-09-24 22:41:31,来自广东,不想肝游戏啊,https://weibo.com//u/7396762447,"回复<a href=/n/馋JJ usercard=""name=@馋JJ"">@馋JJ</a>:没事姐妹，花xx不是国货了<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" /><img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",0,0
c4947784877999607,c4949467721368619,2023-09-24 12:08:44,来自四川,fBreedom5444,https://weibo.com//u/5127325788,"回复<a href=/n/馋JJ usercard=""name=@馋JJ"">@馋JJ</a>:哈哈哈哈，笑死我了<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",0,0
c4947784877999607,c4949115835778914,2023-09-23 12:50:28,来自山西,追梦的柒夜,https://weibo.com//u/7817951065,先确保是国货再说其他吧。,0,0
c4947784877999607,c4949102023936213,2023-09-23 11:55:35,来自四川,跳跳狗198907,https://weibo.com//u/7869167262,"回复<a href=/n/俊俊吃醋了 usercard=""name=@俊俊吃醋了"">@俊俊吃醋了</a>:确实，像开花的那个化妆套装的进阶版",0,0
c4947784877999607,c4949040469116010,2023-09-23 07:50:59,来自河南,是小灰灰啊z07,https://weibo.com//u/2404199705,伪国货！永不购买。,1,0
c4947784877999607,c4948932155673067,2023-09-23 00:40:35,来自山东,俊俊吃醋了,https://weibo.com//u/7337689830,"回复<a href=/n/馋JJ usercard=""name=@馋JJ"">@馋JJ</a>:本来就是<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />吹包装笑死了",4,0
c4947784877999607,c4948893412100104,2023-09-22 22:06:38,来自山东,馋JJ,https://weibo.com//u/7398069238,"回复<a href=/n/霖霖兔守护战 usercard=""name=@霖霖兔守护战"">@霖霖兔守护战</a>:我有嘴想说啥就说啥",55,0
c4947784877999607,c4948885501118404,2023-09-22 21:35:12,来自湖北,额头大的小仙女呀,https://weibo.com//u/6242106847,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",0,0
c4947784877999607,c4948847500726278,2023-09-22 19:04:12,来自河南,霖霖兔守护战,https://weibo.com//u/7748271977,"回复<a href=/n/馋JJ usercard=""name=@馋JJ"">@馋JJ</a>:别人有钱想买啥就买啥",1,0
c4947784877999607,c4948834083668076,2023-09-22 18:10:52,来自山东,hey白白白女士,https://weibo.com//u/2747405391,这些都是托来的,0,0
c4947784877999607,c4948725262716008,2023-09-22 10:58:28,来自安徽,半颗奶糖融化了,https://weibo.com//u/3691915324,包装土得,0,0
c4947784877999607,c4948440636721706,2023-09-21 16:07:28,来自广东,花开只为蝶恋香,https://weibo.com//u/6012416612,笑死，买化妆品你就买个盒子就行了呗，问下花西子能不能只能买包装盒,0,0
c4947784877999607,c4948426216705041,2023-09-21 15:10:10,来自四川,BYGalaxy,https://weibo.com//u/5179920341,"回复<a href=/n/俊俊吃醋了 usercard=""name=@俊俊吃醋了"">@俊俊吃醋了</a>:是真的，大牌都在走简约路线",1,0
c4947784877999607,c4948426029273502,2023-09-21 15:09:25,来自四川,BYGalaxy,https://weibo.com//u/5179920341,"回复<a href=/n/云卿酱总是如此慵懒 usercard=""name=@云卿酱总是如此慵懒"">@云卿酱总是如此慵懒</a>:这是真的<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",0,0
c4947784877999607,c4948377689918100,2023-09-21 11:57:20,来自北京,北白川名雪_纸片人绝赞恋爱中,https://weibo.com//u/3279185274,尊嘟假嘟？那么塑料也算好看啊,0,0
c4947784877999607,c4948352346622197,2023-09-21 10:16:38,来自河南,小梨玩游戏,https://weibo.com//u/7746976937,"回复<a href=/n/馋JJ usercard=""name=@馋JJ"">@馋JJ</a>:点了",2,0
c4947784877999607,c4948324266019695,2023-09-21 08:25:03,来自山东,馋JJ,https://weibo.com//u/7398069238,"回复<a href=/n/莫春者W usercard=""name=@莫春者W"">@莫春者W</a>:没关系，她应该有法术可以用审美当化妆品用",0,0
c4947784877999607,c4948323888793787,2023-09-21 08:23:33,来自山东,馋JJ,https://weibo.com//u/7398069238,"回复<a href=/n/俊俊吃醋了 usercard=""name=@俊俊吃醋了"">@俊俊吃醋了</a>:姐妹你就是我的嘴替",2,0
c4947784877999607,c4948269467172880,2023-09-21 04:47:17,来自山东,俊俊吃醋了,https://weibo.com//u/7337689830,"你得审美蛮奇特的<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />她的包装特别像那种高价版直男会送的那种礼物之一，土精致，什么同心锁什么的这种口红我压根不会带出去….她的散粉是唯一一个我觉得在他所有产品里不浮夸的<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />买了还觉得一般<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",0,0
c4947784877999607,c4948190613998093,2023-09-20 23:33:58,来自安徽,莫春者W,https://weibo.com//u/7739069785,他的审美又没到你脸上，有什么用呢,2,0
c4947784877999607,c4948174327779014,2023-09-20 22:29:15,来自黑龙江,反派二萌,https://weibo.com//u/7236218050,包装是好，但是体验感真的巨差,0,0
c4947784877999607,c4948165234789503,2023-09-20 21:53:07,来自福建,是啊林林a_,https://weibo.com//u/6247416338,"回复<a href=/n/是啊林林a_ usercard=""name=@是啊林林a_"">@是啊林林a_</a>:您说甜就甜，",0,0
c4947784877999607,c4948121605378407,2023-09-20 18:59:45,来自江西,何蛋蛋犬次郎,https://weibo.com//u/5643758684,"本末倒置了吧<img alt=""[挖鼻]"" title=""[挖鼻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/9a/2018new_wabi_thumb.png"" />",5,0
c4947784877999607,c4948120716970181,2023-09-20 18:56:13,来自湖北,云卿酱总是如此慵懒,https://weibo.com//u/5494847633,"所以我作为一个路人对这个品牌唯一的印象就是花里胡哨的包装和营销<img alt=""[衰]"" title=""[衰]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a2/2018new_shuai_org.png"" />",14,0
c4947784877999607,c4948113922201360,2023-09-20 18:29:13,来自山东,馋JJ,https://weibo.com//u/7398069238,"回复<a href=/n/AAAlways-P usercard=""name=@AAAlways-P"">@AAAlways-P</a>:支棱起来姐妹们，打到花西子",17,0
c4947784877999607,c4948112751465242,2023-09-20 18:24:34,来自山东,馋JJ,https://weibo.com//u/7398069238,"回复<a href=/n/是啊林林a_ usercard=""name=@是啊林林a_"">@是啊林林a_</a>:是吗？可真高级哟。花西子的脚香吗舔的那么卖力",0,0
c4947784877999607,c4948074453532992,2023-09-20 15:52:23,来自上海,路人甲7365127778,https://weibo.com//u/7365127778,"回复<a href=/n/果然137 usercard=""name=@果然137"">@果然137</a>:6",0,0
c4947784877999607,c4948069633229469,2023-09-20 15:33:13,来自山东,想再抱抱哈特,https://weibo.com//u/2092202555,我买过散粉，雕花口红。别的各花入各眼，审美这种东西不好评价，但是单说包装质感，我是真的服气你这钱赚的多昧良心。,1,0
c4947784877999607,c4948063338628809,2023-09-20 15:08:13,来自浙江,繁花拾年,https://weibo.com//u/5945371218,"回复<a href=/n/OY那欧什么的_阳 usercard=""name=@OY那欧什么的_阳"">@OY那欧什么的_阳</a>:就这篇声明而言，只能看出来还想继续卖货，没别的了",0,0
c4947784877999607,c4948052681426881,2023-09-20 14:25:52,来自福建,是啊林林a_,https://weibo.com//u/6247416338,"回复<a href=/n/馋JJ usercard=""name=@馋JJ"">@馋JJ</a>:能当键盘呢，亲",0,0
c4947784877999607,c4948051170689122,2023-09-20 14:19:51,来自黑龙江,小肉丸樱桃,https://weibo.com//u/7397862281,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:包装好看有什么用<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />？",0,0
c4947784877999607,c4948046029260765,2023-09-20 13:59:26,来自四川,风吹梦里凉,https://weibo.com//u/7853426014,"回复<a href=/n/月亮不困s_ss usercard=""name=@月亮不困s_ss"">@月亮不困s_ss</a>:<img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" />",0,0
c4947784877999607,c4948039061996259,2023-09-20 13:31:45,来自安徽,AAAlways-P,https://weibo.com//u/7311063528,"回复<a href=/n/馋JJ usercard=""name=@馋JJ"">@馋JJ</a>:就是哈哈哈哈哈哈笑死我了",9,0
c4947784877999607,c4948034258731444,2023-09-20 13:12:39,来自河南,全球变冷1711,https://weibo.com//u/7362340558,哈哈哈哈哈,0,0
c4947784877999607,c4948026903232711,2023-09-20 12:43:25,来自安徽,为什么一年只能修改一次昵称阿,https://weibo.com//u/1930308324,跟买过度包装的月饼有什么区别吗？,0,0
c4947784877999607,c4948024088071696,2023-09-20 12:32:15,来自江苏,呸_你能吃了我吗,https://weibo.com//u/1748460053,有钱一起赚,2,0
c4947784877999607,c4948017285696318,2023-09-20 12:05:13,来自河北,梦梦梦i201810,https://weibo.com//u/6739460548,包装有啥用呢，你吃吗,0,0
c4947784877999607,c4947998343692873,2023-09-20 10:49:57,来自湖北,萘奈懿壹,https://weibo.com//u/7578686856,"回复<a href=/n/热水管哩 usercard=""name=@热水管哩"">@热水管哩</a>:先抛开事实，它真的我哭死<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",0,0
c4947784877999607,c4947996951449854,2023-09-20 10:44:25,来自山东,馋JJ,https://weibo.com//u/7398069238,所以你买一个化妆品不是为了使用感受而是为了它包装好看？它这个包装是能当传家宝咋滴,280,0
c4947784877999607,c4947992110432303,2023-09-20 10:25:10,来自广东,山楂湾,https://weibo.com//u/5748036274,"吃道菜，价格不便宜，菜不咋滴，摆盘花里胡哨<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />托：这道菜好看啊！OMG！买它！",17,0
c4947784877999607,c4947987475468432,2023-09-20 10:06:46,来自内蒙古,百毒誓不与沙币共沉沦,https://weibo.com//u/5281524249,她卖七块九我可以经济支持，七十九就不行了,1,0
c4947784877999607,c4947986712104532,2023-09-20 10:03:44,来自上海,________Reggy,https://weibo.com//u/1755419913,可是，那个包装真的有质感吗？链家的塑料感吧，拍照修图的技术倒是不错，把营销的费用拿来好好提升一下包装质感和产品吧,15,0
c4947784877999607,c4947986406968747,2023-09-20 10:02:31,来自四川,R_yan456,https://weibo.com//u/1929081210,没用过好东西吗……质感,18,0
c4947784877999607,c4947980659458588,2023-09-20 09:39:40,来自陕西,我害怕大雨啊er,https://weibo.com//u/5267788010,进步锤子  市场经济质量和价格打不过别人就死！,9,0
c4947784877999607,c4947978245373993,2023-09-20 09:30:04,来自陕西,干饭人干饭魂嗷,https://weibo.com//u/6986972363,产品做的不好包装再吹也是屎上雕花,0,0
c4947784877999607,c4947977279112776,2023-09-20 09:26:15,来自广东,钓猫的_鱼,https://weibo.com//u/6775707228,"<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" /><img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />凭什么给品牌时间和宽容，你谁啊？",3,0
c4947784877999607,c4947974192105321,2023-09-20 09:13:59,来自江苏,浮世隐,https://weibo.com//u/3665327637,只看包装不如去买戴春林，但人家鸭蛋粉还是很好用的,10,0
c4947784877999607,c4947972392486986,2023-09-20 09:06:50,来自天津,不爱吃葱花er,https://weibo.com//u/5469000242,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:<img alt=""[抱一抱]"" title=""[抱一抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2020_hug_org.png"" />",0,0
c4947784877999607,c4947967879416495,2023-09-20 08:48:54,来自广西,越来越好的辣辣,https://weibo.com//u/6268480290,包装应该帅锦上添花，保证质量的前提下再好好搞外包装,12,0
c4947784877999607,c4947967558288767,2023-09-20 08:47:37,来自辽宁,喜欢就笑十四度,https://weibo.com//u/7646721294,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:<img alt=""[求饶]"" title=""[求饶]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/aa/moren_qiurao02_org.png"" />",0,0
c4947784877999607,c4947962120635242,2023-09-20 08:26:00,来自陕西,Learning法学的文文,https://weibo.com//u/5763642041,有一说一，虽然包装、产品质感、审美、市场营销上名列前茅，但是一个公司真正的竞争力在核心产品优势。我不能因为一时的冲动让我的钱包打了水漂，消费者考虑产品品质和与产品价值相符合的价格也是极度合理的。市场是优胜劣汰的，真正优秀的公司都是依靠过硬的产品和技术在市场上杀出来的。,5,0
c4947784877999607,c4947958053734816,2023-09-20 08:09:51,来自山东,秀丽的呆毛儿,https://weibo.com//u/2697800547,"包装质感也值得表扬<img alt=""[摊手]"" title=""[摊手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/62/2018new_tanshou_org.png"" />那不得先表扬表扬月饼是",52,0
c4947784877999607,c4947955913066373,2023-09-20 08:01:21,来自中国香港,热水管哩,https://weibo.com//u/5990379757,"抛开实施不谈，我们…………<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" /><img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",152,0
c4947784877999607,c4947954199429457,2023-09-20 07:54:31,来自辽宁,无水夕痕,https://weibo.com//u/3893373772,买包装呢,1,0
c4947784877999607,c4947933402235506,2023-09-20 06:31:54,来自浙江,鹿米为什么不可以,https://weibo.com//u/1819377603,"可是我买的眉笔，我冲的是不容易掉色买的，笔帽开裂盖不住，笔壳脱皮，用到最后光秃秃的笔杆子没有外衣没有笔帽，刷子还掉了，很可怜，完全看不出质感和审美<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",71,0
c4947784877999607,c4947866626032332,2023-09-20 02:06:33,来自广东,小肥肥狗米卡,https://weibo.com//u/6221310992,花西子真有钱,0,0
c4947784877999607,c4947865342050982,2023-09-20 02:01:27,来自河南,抽象几何的深层运用,https://weibo.com//u/7832376316,"<img alt=""[吃惊]"" title=""[吃惊]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/49/2018new_chijing_org.png"" />这审美算好吗，一股城乡结合部庙里的国风味儿",0,0
c4947784877999607,c4947861424309070,2023-09-20 01:45:53,来自辽宁,第七页蓝,https://weibo.com//u/2529450757,"审美质感包装加产品好用，这都是一个品牌的本分，应该做到的，物美价廉才是一个有良知的品牌该追求的，知道什么叫物美价廉？懂？<img alt=""[疑问]"" title=""[疑问]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/b8/2018new_ningwen_org.png"" />",0,0
c4947784877999607,c4947860241253646,2023-09-20 01:41:11,来自贵州,七味白,https://weibo.com//u/2532445450,"回复<a href=/n/月亮不困s_ss usercard=""name=@月亮不困s_ss"">@月亮不困s_ss</a>:牛逼哈哈哈哈哈，我觉得眉笔的壳子好看，里面的笔芯直接掉出来",3,0
c4947784877999607,c4947859943981831,2023-09-20 01:40:00,来自福建,亐幵-,https://weibo.com//u/6349685172,"回复<a href=/n/月亮不困s_ss usercard=""name=@月亮不困s_ss"">@月亮不困s_ss</a>:精辟哈哈哈哈姐妹",0,0
c4947784877999607,c4947859587204052,2023-09-20 01:38:35,来自浙江,煮伞,https://weibo.com//u/7740502532,"不用产品质感，在产品质量变好之前我管你什么质感审美<img alt=""[挤眼]"" title=""[挤眼]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/43/2018new_jiyan_org.png"" />笑掉大牙了真是",312,0
c4947784877999607,c4947855505883311,2023-09-20 01:22:21,来自云南,一封桃乐茜的来信,https://weibo.com//u/5979694269,"回复<a href=/n/月亮不困s_ss usercard=""name=@月亮不困s_ss"">@月亮不困s_ss</a>:智齿",1,0
c4947784877999607,c4947847210862522,2023-09-20 00:49:24,来自江苏,晨心深蓝,https://weibo.com//u/2477443544,包装是最没用的,8,0
c4947784877999607,c4947843019704011,2023-09-20 00:32:45,来自陕西,总有鸹貔要翻天,https://weibo.com//u/6778304937,"回复<a href=/n/果然137 usercard=""name=@果然137"">@果然137</a>:挺丑的",0,0
c4947784877999607,c4947841195704503,2023-09-20 00:25:29,来自山东,月亮不困s_ss,https://weibo.com//u/7342251094,我想到一个成语，买椟还珠哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,603,0
c4947784877999607,c4947837702373956,2023-09-20 00:11:36,来自福建,fxf若鱼若雁,https://weibo.com//u/2597987352,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:国家规定  超过3层属于过渡包装。希望你们品牌不要只执着于包装哈  表面功夫<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",24,0
c4947784877999607,c4947833226529727,2023-09-19 23:53:50,来自四川,奔跑的大川,https://weibo.com//u/7852112309,"回复<a href=/n/秀丽的呆毛儿 usercard=""name=@秀丽的呆毛儿"">@秀丽的呆毛儿</a>:有道理<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",0,0
c4947784877999607,c4947817564210812,2023-09-19 22:51:36,来自北京,薛洋落-,https://weibo.com//u/7848775890,"回复<a href=/n/安旼赫 usercard=""name=@安旼赫"">@安旼赫</a>:硬喷是吧？这还俗气，你来个不俗气的",0,0
c4947784877999607,c4947813587746952,2023-09-19 22:35:47,来自重庆,pupaly,https://weibo.com//u/7507187271,不就塑料壳子吗 挺丑的,0,0
c4947784877999607,c4947811836102845,2023-09-19 22:28:50,来自吉林,时遇微月,https://weibo.com//u/5953489936,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:喔",0,0
c4947784877999607,c4947807029432261,2023-09-19 22:09:44,来自吉林,时遇微月,https://weibo.com//u/5953489936,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:<img alt=""[哆啦A梦微笑]"" title=""[哆啦A梦微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/5a/2022_dorasmile_org.png"" />",0,0
,c4947778260699060,2023-09-19 20:15:25,来自北京,来不及苍白的盛世,https://weibo.com//u/6881158989,气垫，眉笔，哦对还有睫毛膏，我自己买过用过，真实感受是都不错，值那个价，唯独眉笔的笔帽容易裂开松动，一点点不足吧，希望改进,356,61
c4947778260699060,c4955627484613708,2023-10-11 12:05:26,来自吉林,兔年大吉嘿嘿嘿,https://weibo.com//u/7313125314,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:嗯嗯",0,0
c4947778260699060,c4953267349225936,2023-10-04 23:47:05,来自云南,云朵味的汽水呐,https://weibo.com//u/7333213233,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:加油",0,0
c4947778260699060,c4952824136864241,2023-10-03 18:25:56,来自辽宁,小夭往哪里逃,https://weibo.com//u/7791983569,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:<img alt=""[哈哈]"" title=""[哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8f/2018new_haha_org.png"" />",0,0
c4947778260699060,c4952532772457953,2023-10-02 23:08:09,来自江苏,lyf的圈外好友,https://weibo.com//u/6568424966,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:<img alt=""[吹风车]"" title=""[吹风车]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/da/2023_Windmill_org.png"" /><img alt=""[吹风车]"" title=""[吹风车]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/da/2023_Windmill_org.png"" />",0,0
c4947778260699060,c4952474466911630,2023-10-02 19:16:28,来自山东,开心咕噜崽,https://weibo.com//u/5580242119,"回复<a href=/n/花西子Florasis usercard=""name=@花西子Florasis"">@花西子Florasis</a>:嗯嗯",0,0
