uid,id,screen_name,description,followers_count,friends_count,statuses_count,gender,province,city,location,description,star,svip,vvip,is_teenager,created_at
1968758563,5650446508,冷漠的火焰,,0,5,7,m,45,2,广西 柳州,,0,0,0,0,Sat Jul 11 15:35:47 +0800 2015
1968758563,7308842945,我姓白名漂亮,,0,20,9,m,100,1000,其他,,0,0,0,0,Sat Sep 21 14:46:52 +0800 2019
1968758563,7457734062,用户7457734062,,0,342,7,m,100,1000,其他,,0,0,0,0,Wed May 20 09:58:31 +0800 2020
1968758563,7074557575,宥晴的麻麻,,1,118,52,f,100,1000,其他,,0,0,0,0,Thu Apr 11 22:00:54 +0800 2019
1968758563,2863883194,明天_简单点,我 会 一 直 在 ， 纵 使 一 切 苍 白 。,90,111,5,f,34,3,安徽 蚌埠,我 会 一 直 在 ， 纵 使 一 切 苍 白 。,0,0,0,0,Sun Jul 08 11:43:21 +0800 2012
1968758563,6580297453,一笑泯恩仇73049,,13,660,18,f,100,1000,其他,,0,0,0,0,Thu Jun 21 14:53:53 +0800 2018
1968758563,5139851963,猫力乱步e,strive,232,291,151,f,51,1000,四川,strive,0,0,0,0,Fri May 16 19:02:15 +0800 2014
1968758563,7373431438,闪耀的小星星123,,2,327,0,f,34,1000,安徽,,0,0,0,0,Thu Jan 16 21:17:51 +0800 2020
1968758563,5684716068,小羊从不捣莓,向阳而生,87,231,221,f,37,1000,山东,向阳而生,0,0,0,0,Sun Aug 23 23:28:48 +0800 2015
1968758563,7209249408,韩涵涵_voo,记录生活而已啦,20,24,18,f,100,1000,其他,记录生活而已啦,0,0,0,0,Thu Jun 27 09:23:29 +0800 2019
1968758563,2437542967,Me什么时候可以退休,何以解忧，唯有退休。,410,503,342,f,50,1000,重庆,何以解忧，唯有退休。,0,0,0,0,Sun May 13 20:29:10 +0800 2012
1968758563,6198548513,鳳舞遲到被誰罰站,我是木头人BE文学爱好者 逆水寒手游神相嬷。布袋戏CP我是素公。,28,84,69,f,100,1000,其他,我是木头人BE文学爱好者 逆水寒手游神相嬷。布袋戏CP我是素公。,0,0,0,0,Mon Apr 03 16:17:18 +0800 2017
1968758563,5304434475,是周莹莹啊,七自。要做最好，要当第一。长得漂亮是优势，活得漂亮是本事。,12,1282,7180,f,45,1000,广西,七自。要做最好，要当第一。长得漂亮是优势，活得漂亮是本事。,0,1,0,0,Sat Sep 20 09:08:30 +0800 2014
1968758563,5304434475,是周莹莹啊,七自。要做最好，要当第一。长得漂亮是优势，活得漂亮是本事。,12,1282,7180,f,45,1000,广西,七自。要做最好，要当第一。长得漂亮是优势，活得漂亮是本事。,0,1,0,0,Sat Sep 20 09:08:30 +0800 2014
1968758563,6654557053,超级爱吃鬼兔小静,,17,36,6,f,36,1000,江西,,0,0,0,0,Wed Aug 22 18:54:54 +0800 2018
1968758563,1647089054,Casper迷迷,战痘准备开始了，忌油腻，忌辛辣！,254,269,524,f,50,3,重庆 渝中区,战痘准备开始了，忌油腻，忌辛辣！,0,0,0,0,Fri May 14 23:01:58 +0800 2010
1968758563,7332491556,爱吃肉的皮卡丘2,,0,8,3,f,45,1000,广西,,0,0,0,0,Tue Nov 05 00:38:46 +0800 2019
1968758563,2006241714,离岸meng,不知道什么是忧伤，就不会真正感激幸福@@@@You cannot apprexiate happiness unless you have know sadness too,118,153,491,f,44,20,广东 中山,不知道什么是忧伤，就不会真正感激幸福@@@@You cannot apprexiate happiness unless you have know sadness too,0,0,0,0,Mon Mar 14 17:40:12 +0800 2011
1968758563,1705793183,李昱-,I would like weeping with the smile rather than repenting with the cry,101,337,906,f,41,10,河南 许昌,I would like weeping with the smile rather than repenting with the cry,0,0,0,0,Sat Mar 06 11:38:35 +0800 2010
1968758563,7756084545,用户7756084545,,2,170,0,f,100,1000,其他,,0,0,0,0,Mon May 02 10:08:48 +0800 2022
1968758563,7838721744,用户7838721744,,0,125,10,f,11,1000,北京,,0,0,0,0,Sat May 13 23:29:46 +0800 2023
1968758563,6474096452,朴彩英jia给我,,28,261,28,f,100,1000,其他,,0,1,0,0,Tue Jan 30 19:44:36 +0800 2018
1968758563,7767168035,Gulgina格那,ᵕ᷄≀ ̠˘Gʟ̆̈ɴ̆̈,1,53,40,f,400,1000,海外,ᵕ᷄≀ ̠˘Gʟ̆̈ɴ̆̈,0,0,0,0,Sun Jun 12 11:49:22 +0800 2022
1968758563,7243730548,清粥小憩,坚持！,6,128,28,f,32,1000,江苏,坚持！,0,0,0,0,Fri Jul 19 10:25:21 +0800 2019
1968758563,6161696074,Fdby888,阳光宅男,2,4049,1641,m,81,1,香港 其他,阳光宅男,0,0,0,0,Wed Mar 08 07:42:33 +0800 2017
1968758563,6982197757,用户6982197757,,1,97,0,f,100,1000,其他,,0,0,0,0,Sat Feb 02 11:08:35 +0800 2019
1968758563,6016221162,名望家的小呆,,68,162,404,m,100,1000,其他,,0,0,0,0,Mon Oct 10 12:08:53 +0800 2016
1968758563,6004559248,我可太喜欢做梦了,只喜欢自己一个人玩耍,113,252,692,f,400,1000,海外,只喜欢自己一个人玩耍,0,0,0,0,Thu Aug 18 20:15:48 +0800 2016
1968758563,7768863743,辣妹厨娘,一起等雨停,30,442,146,f,51,17,四川 达州,一起等雨停,0,0,0,0,Wed Jun 22 20:44:24 +0800 2022
1968758563,6519863582,雪纳瑞2004,Hug me,6,75,381,f,43,1000,湖南,Hug me,0,0,0,0,Tue Apr 03 21:04:14 +0800 2018
1968758563,5534123880,zlpzlpzlp,,76,1687,153,f,41,14,河南 商丘,,0,0,0,0,Wed Feb 25 12:41:48 +0800 2015
1968758563,6028335628,李婕婕昂,毒鸡汤总是很好喝🚶,119,1143,15,f,53,1000,云南,毒鸡汤总是很好喝🚶,0,0,0,0,Mon Sep 19 08:32:48 +0800 2016
1968758563,7876756239,用户7876756239,,0,203,0,f,100,1000,其他,,0,0,0,0,Tue Oct 10 13:26:53 +0800 2023
1968758563,6519863582,雪纳瑞2004,Hug me,6,75,381,f,43,1000,湖南,Hug me,0,0,0,0,Tue Apr 03 21:04:14 +0800 2018
1968758563,5534123880,zlpzlpzlp,,76,1687,153,f,41,14,河南 商丘,,0,0,0,0,Wed Feb 25 12:41:48 +0800 2015
1968758563,6028335628,李婕婕昂,毒鸡汤总是很好喝🚶,119,1143,15,f,53,1000,云南,毒鸡汤总是很好喝🚶,0,0,0,0,Mon Sep 19 08:32:48 +0800 2016
1968758563,7876756239,用户7876756239,,0,203,0,f,100,1000,其他,,0,0,0,0,Tue Oct 10 13:26:53 +0800 2023
1968758563,5678106654,REtong-,脾气大又没本事,81,89,118,f,37,3,山东 淄博,脾气大又没本事,0,0,0,0,Sat Aug 15 19:22:10 +0800 2015
1968758563,7860494087,轻舟2号,🌲🍊浩,3,220,256,m,100,1000,其他,🌲🍊浩,0,0,0,0,Mon Aug 07 17:27:30 +0800 2023
1968758563,7773222609,流年7773222609,,1,142,54,f,100,1000,其他,,0,0,0,0,Sun Jul 17 14:17:56 +0800 2022
1968758563,2681347871,余香肉丝开饭啦,,309,759,66,m,44,1000,广东,,0,0,0,0,Sun Mar 25 13:50:45 +0800 2012
1968758563,5748839819,一介书生耍流氓,轻微的一个眼神都能触动机关，荡开没有边境的伤痛漩涡！,52,103,5,m,35,2,福建 厦门,轻微的一个眼神都能触动机关，荡开没有边境的伤痛漩涡！,0,0,0,0,Thu Nov 05 18:10:12 +0800 2015
1968758563,7600550864,涵系少女,,1,74,0,f,100,1000,其他,,0,0,0,0,Wed Apr 28 18:35:17 +0800 2021
1968758563,7485489222,云朵摇奶XX,,0,74,0,m,100,1000,其他,,0,0,0,0,Thu Jul 30 18:06:08 +0800 2020
1968758563,6501503337,用户6501503337,,0,108,23,f,81,1000,香港,,0,0,0,0,Tue Mar 06 20:19:03 +0800 2018
1968758563,7514982251,未来不远你还有时间,,17,4296,7079,m,100,1000,其他,,0,1,0,0,Fri Oct 23 14:15:49 +0800 2020
1968758563,3779668273,逗比女汉子飞儿,子非鱼 焉知鱼之乐,444,489,1067,f,22,1,吉林 长春,子非鱼 焉知鱼之乐,0,0,0,0,Sun Sep 08 03:38:08 +0800 2013
1968758563,7414169935,用户7414169935,,0,47,1,f,100,1000,其他,,0,0,0,0,Tue Mar 17 11:49:13 +0800 2020
1968758563,2796602795,W-Gtape,,15,59,8,f,14,2,山西 大同,,0,0,0,0,Tue Jun 05 00:08:55 +0800 2012
1968758563,7335135592,用户7335135592,,0,190,2,f,100,1000,其他,,0,0,0,0,Sun Nov 10 13:25:58 +0800 2019
1968758563,1519032967,无敌铁金刚P_X,我曾经跨过山和大海，也穿越人山人海～,403,534,1144,f,44,4,广东 珠海,我曾经跨过山和大海，也穿越人山人海～,0,0,0,0,Wed Nov 24 12:40:41 +0800 2010
1968758563,7855741942,用户7855741942,,0,105,8,f,100,1000,其他,,0,0,0,0,Mon Jul 24 20:04:49 +0800 2023
1968758563,2403519413,樱花草2403519413,,58,451,331,f,33,1000,浙江,,0,0,0,0,Sun Oct 09 12:57:36 +0800 2011
1968758563,7348016108,DMmXxx97,,14,81,249,m,100,1000,其他,,0,0,0,0,Tue Dec 03 16:22:57 +0800 2019
1968758563,5848137303,momo_太,,0,10,9,m,43,1,湖南 长沙,,0,0,0,0,Tue Feb 02 16:49:37 +0800 2016
1968758563,6263684650,SSSSSehunsss,Carpe diem.,190,804,931,f,11,8,北京 海淀区,Carpe diem.,0,0,0,0,Sun May 28 13:59:47 +0800 2017
1968758563,6047209174,柚绿时光Fiee,平平无奇搞笑女～,102,582,4,f,37,1,山东 济南,平平无奇搞笑女～,0,0,0,0,Mon Oct 17 07:21:56 +0800 2016
1968758563,7439645500,酸酸TUTU,HE,3,290,101,f,14,5,山西 晋城,HE,0,0,0,0,Mon Apr 20 07:47:23 +0800 2020
1968758563,3753848374,smile嫣妍儿,,64,69,169,f,100,1000,其他,,0,0,0,0,Mon Aug 26 15:47:58 +0800 2013
1968758563,7486613306,用户7486613306,,0,140,0,f,100,1000,其他,,0,0,0,0,Sun Aug 02 11:21:06 +0800 2020
1968758563,7568404314,用户7568404314,,0,54,5,f,100,1000,其他,,0,0,0,0,Tue Feb 23 14:37:41 +0800 2021
1968758563,2279684783,二次数杀,,130,514,676,f,100,1000,其他,,0,0,0,0,Mon Aug 01 13:16:38 +0800 2011
1968758563,3218802872,本山大叔还我男神_orz,,139,618,472,f,50,1000,重庆,,0,0,0,0,Fri Mar 08 22:39:38 +0800 2013
1968758563,7218873346,云生长安,永远自由,14,102,87,f,33,1000,浙江,永远自由,0,0,0,0,Fri Jul 05 21:25:13 +0800 2019
1968758563,5920117369,Lulub277,,91,84,49,f,13,7,河北 张家口,,0,0,0,0,Fri May 06 17:53:39 +0800 2016
1968758563,7854492999,皮蛋aaw,,0,31,0,f,100,1000,其他,,0,0,0,0,Tue Jul 18 01:57:08 +0800 2023
1968758563,6063416460,ying6063416460,,63,150,5,f,33,1,浙江 杭州,,0,0,0,0,Fri Nov 04 20:38:06 +0800 2016
1968758563,5644171558,Niki的N个小确幸,不念过去 不畏将来,64,167,222,f,62,1000,甘肃,不念过去 不畏将来,0,0,0,0,Thu Jul 02 14:21:20 +0800 2015
1968758563,7485618958,初瑾summer,,0,167,142,f,11,1000,北京,,0,0,0,0,Thu Jul 30 19:27:08 +0800 2020
1968758563,7875256644,非无想_,,0,21,2,f,100,1000,其他,,0,0,0,0,Tue Oct 03 17:22:01 +0800 2023
1968758563,1731669932,小羊羊的孤单心事,,589,38,1483,f,23,1000,黑龙江,,0,0,0,0,Sun Apr 18 16:03:15 +0800 2010
1968758563,7875996477,Cris卡不哒,,0,44,0,m,100,1000,其他,,0,0,0,0,Tue Oct 10 12:20:10 +0800 2023
1968758563,7876241249,a3811282a,,1,3,0,f,100,1000,其他,,0,0,0,0,Tue Oct 10 13:17:48 +0800 2023
1968758563,7875996477,Cris卡不哒,,0,44,0,m,100,1000,其他,,0,0,0,0,Tue Oct 10 12:20:10 +0800 2023
1968758563,7876241249,a3811282a,,1,3,0,f,100,1000,其他,,0,0,0,0,Tue Oct 10 13:17:48 +0800 2023
1968758563,2286262731,无敌小源宝,,113,277,2141,f,82,2,澳门 花地玛堂区,,0,0,0,0,Thu Aug 04 19:03:23 +0800 2011
1968758563,1546579991,鸡蛋花儿开123,,39,1039,1092,f,11,1000,北京,,0,0,0,0,Thu Mar 24 16:52:57 +0800 2011
1968758563,3032597800,颖颖颖颖颖颖颖颖ying,,277,338,3,f,50,4,重庆 大渡口区,,0,0,0,0,Thu Dec 20 22:22:05 +0800 2012
1968758563,2715567084,手浪用户2715567084_312,,6,817,415,f,33,1000,浙江,,0,0,0,0,Sun Mar 04 23:24:05 +0800 2012
1968758563,7484335071,鑫哥爱洋洋,hope peace and love in Syria,15,114,24,f,11,17,北京 平谷区,hope peace and love in Syria,0,0,0,0,Sun Jul 26 20:19:44 +0800 2020
1968758563,7393793432,静茹子-,风止意难平,6,6,64,f,100,1000,其他,风止意难平,0,0,0,0,Sun Feb 16 18:08:55 +0800 2020
1968758563,1812721431,Jassica_Loo,保持善良，守住初心。 做更好的自己,349,267,191,f,44,1,广东 广州,保持善良，守住初心。 做更好的自己,0,0,0,0,Tue Sep 07 18:26:30 +0800 2010
1968758563,5435515349,某先生的超人杰,谋生亦谋爱 又狠又温柔.,134,153,29,f,13,9,河北 沧州,谋生亦谋爱 又狠又温柔.,0,0,0,0,Fri Dec 19 08:29:57 +0800 2014
1968758563,1871358610,Fanny苦丁茶,让遗憾随风散去，让美好留在心底，给心灵一米阳光，温暖安放，心若向阳，无畏悲伤。,396,1212,835,f,44,3,广东 深圳,让遗憾随风散去，让美好留在心底，给心灵一米阳光，温暖安放，心若向阳，无畏悲伤。,0,0,0,0,Sun Nov 07 23:39:43 +0800 2010
1968758563,7758022412,佛系神婆,💎6411💎,22,78,60,f,31,1000,上海,💎6411💎,0,0,0,0,Sat May 07 00:35:42 +0800 2022
1968758563,7736328876,超级无敌爆炸喜欢檀先生,疯狂数学系｜“檀”个恋爱可以嘛， “次”不达意也没关系｜你的小炭火🔥也在努力发光哇｜最大的愿望是“让檀先生被全世界看见”🌏,3,110,18,f,100,1000,其他,疯狂数学系｜“檀”个恋爱可以嘛， “次”不达意也没关系｜你的小炭火🔥也在努力发光哇｜最大的愿望是“让檀先生被全世界看见”🌏,0,0,0,0,Mon Jan 24 12:25:46 +0800 2022
1968758563,5723502532,我五岁mua,未经允许，擅自特别喜欢你，不好意思了,54,424,340,f,50,83,重庆 永川区,未经允许，擅自特别喜欢你，不好意思了,0,0,0,0,Sat Oct 10 23:53:32 +0800 2015
1968758563,5941163286,开心每一天马甲527,,74,42,0,m,100,1000,其他,,0,0,0,0,Thu May 26 21:53:23 +0800 2016
1968758563,2156708403,沈心月2012,爱写小说，爱言情，爱做梦的娃～,39,609,95,f,31,7,上海 普陀区,爱写小说，爱言情，爱做梦的娃～,0,0,0,0,Tue May 31 17:38:07 +0800 2011
1968758563,1364266992,Lonely米爱,纸上得来终觉浅，绝知此事要躬行。,823,279,13960,f,100,1000,其他,纸上得来终觉浅，绝知此事要躬行。,0,0,0,0,Sun Apr 04 12:29:38 +0800 2010
1968758563,6559130769,胖甜在这呢,心无旁骛 万事可破,73,186,28,f,100,1000,其他,心无旁骛 万事可破,0,0,0,0,Sat May 26 13:16:10 +0800 2018
1968758563,7777682469,惊鸿893442022,,1,195,0,m,100,1000,其他,,0,0,0,0,Sat Jul 30 20:16:51 +0800 2022
1968758563,2849932345,MUYLAE,……,184,32,75,f,100,1000,其他,……,0,0,0,0,Tue Jul 03 16:19:28 +0800 2012
1968758563,7749790279,sense就是无所顾忌,美丽球来的星人,3,23,141,f,100,1000,其他,美丽球来的星人,0,0,0,0,Mon Mar 28 10:22:06 +0800 2022
1968758563,7733347478,最爱螃蟹和丸子,,2,102,31,f,100,1000,其他,,0,0,0,0,Fri Jan 07 20:03:39 +0800 2022
1968758563,6573109656,小丽飞的吧,,1,84,9,f,100,1000,其他,,0,0,0,0,Tue Jun 12 11:45:37 +0800 2018
1968758563,7634753745,多次拒绝江停ting,,4,113,5,f,100,1000,其他,,0,0,0,0,Fri Jun 25 14:12:09 +0800 2021
1968758563,7876665934,用户7876665934,,0,18,0,f,32,9,江苏 盐城,,0,0,0,0,Tue Oct 10 12:47:49 +0800 2023
1968758563,1994295331,是洁子不是茄子,泉眼无声惜细流，树阴照水爱晴柔。,470,251,498,f,100,1000,其他,泉眼无声惜细流，树阴照水爱晴柔。,0,0,0,0,Sat Feb 26 22:11:31 +0800 2011
1968758563,5292964174,悦妈2023,,5,17,14,f,15,2,内蒙古 包头,,0,0,0,0,Tue Sep 16 22:24:06 +0800 2014
1968758563,1959999942,芋头豆腐幸福,沧海无惊浪,184,360,1916,f,100,1000,其他,沧海无惊浪,0,0,0,0,Fri Jun 24 08:52:49 +0800 2011
1968758563,7419823480,落酒不喝酒,,6,251,55,f,100,1000,其他,,0,0,0,0,Wed Mar 25 18:06:29 +0800 2020
1968758563,5682367624,蝴蝶房客在行动55555,,18,422,49,m,14,2,山西 大同,,0,0,0,0,Fri Aug 21 16:52:24 +0800 2015
1968758563,6193773177,Spiri_S,,0,95,0,m,100,1000,其他,,0,0,0,0,Mon Apr 03 23:14:26 +0800 2017
1968758563,5144950087,QXYOKKK,和光同尘,92,391,308,f,33,1000,浙江,和光同尘,0,0,0,0,Sat May 17 18:31:44 +0800 2014
1968758563,6205438443,楚王腰好细,,7,659,196,f,100,1000,其他,,0,0,0,0,Sat Apr 08 17:02:39 +0800 2017
1968758563,7417208629,月亮心玺,,1,53,1,f,11,1000,北京,,0,0,0,0,Sun Mar 22 13:30:09 +0800 2020
1968758563,6993814631,葵稚夏的秋天,以梦为马 不负昭华,0,16,0,f,100,1000,其他,以梦为马 不负昭华,0,0,0,0,Wed Feb 13 15:05:24 +0800 2019
1968758563,2479904207,Momotou_雪饱饱,坠欢莫拾，酒痕在衣,6,86,57,f,33,1,浙江 杭州,坠欢莫拾，酒痕在衣,0,0,0,0,Sun Nov 20 13:47:21 +0800 2011
1968758563,5507232983,云边有格我,☁life is a long journey,193,252,296,f,100,1000,其他,☁life is a long journey,0,1,0,0,Mon Feb 02 19:43:34 +0800 2015
1968758563,6150932226,放青松zql,,1,228,7,f,100,1000,其他,,0,0,0,0,Mon Feb 27 17:57:47 +0800 2017
1968758563,7845086584,用户7845086584,,0,15,0,f,100,1000,其他,,0,0,0,0,Mon Jun 12 21:12:24 +0800 2023
1968758563,7007775201,Jackjill23,,4,125,170,f,100,1000,其他,,0,0,0,0,Sat Feb 23 17:34:41 +0800 2019
1968758563,1767988935,程懿燃yr,,433,1172,609,f,44,4,广东 珠海,,0,0,0,0,Sun Jul 04 21:37:10 +0800 2010
1968758563,6389472208,vividpanda大熊猫,🇨🇳✈️🇺🇸旅居美国旧金山湾区,426,496,1773,f,400,1,海外 美国,🇨🇳✈️🇺🇸旅居美国旧金山湾区,0,0,0,0,Sun Oct 29 11:12:00 +0800 2017
1968758563,5790268893,冰雪伊人_70491,做一个刚刚好的女子，顺境中清醒自律，逆境中自愈自励！,18,27,30,f,21,4,辽宁 抚顺,做一个刚刚好的女子，顺境中清醒自律，逆境中自愈自励！,0,0,0,0,Sat Dec 12 09:13:11 +0800 2015
1968758563,5447813982,与青蕴-,别来沾边,57,257,209,f,41,1,河南 郑州,别来沾边,0,0,0,0,Sat Dec 27 21:03:40 +0800 2014
1968758563,1888584630,好多鱼U,如果我是一条鱼挺好的，没有眼泪，记忆力只有七秒，满脑子都是遗忘…,93,207,240,f,44,6,广东 佛山,如果我是一条鱼挺好的，没有眼泪，记忆力只有七秒，满脑子都是遗忘…,0,0,0,0,Thu Sep 01 21:41:11 +0800 2011
1968758563,6022106889,wuli菜菜呐,真正的强者，不是流泪的人，而是含泪奔跑的,36,46,8,f,34,1,安徽 合肥,真正的强者，不是流泪的人，而是含泪奔跑的,0,0,0,0,Sat Sep 10 08:14:15 +0800 2016
1968758563,7210693881,猫宁好运,,4,66,47,f,100,1000,其他,,0,0,0,0,Fri Jun 28 20:52:22 +0800 2019
1968758563,5441872490,o栖椿o,,3,247,99,f,32,1000,江苏,,0,0,0,0,Sat Dec 20 19:54:06 +0800 2014
1968758563,1756810191,InnerSoul-,观止景行，敬畏因果，分晓规律,1167,3377,3855,f,11,1000,北京,观止景行，敬畏因果，分晓规律,0,0,0,0,Fri Jun 11 21:45:14 +0800 2010
1968758563,7838926032,用户7838926032,,0,2,1,f,100,1000,其他,,0,0,0,0,Mon May 15 01:14:21 +0800 2023
1968758563,6188185033,言午潔女开,,4,92,25,f,100,1000,其他,,0,0,0,0,Mon Apr 03 13:44:19 +0800 2017
1968758563,3975300045,柚子酱叻,Mpacc✔️｜备考CPA,280,283,705,f,33,1000,浙江,Mpacc✔️｜备考CPA,0,0,0,0,Thu Jan 09 17:39:50 +0800 2014
1968758563,5986112654,翟月半def,,54,57,1,f,51,1,四川 成都,,0,0,0,0,Wed Jul 20 20:37:10 +0800 2016
1968758563,1790183583,freetodost,TVB剧迷,2188,732,3256,f,21,1,辽宁 沈阳,TVB剧迷,0,1,0,0,Sun Aug 08 21:04:54 +0800 2010
1968758563,6617770654,狗勾超爱rua猫咪,“凛冬散尽 星河长明。”,7,366,588,f,37,1,山东 济南,“凛冬散尽 星河长明。”,0,0,0,0,Tue Jul 31 17:29:26 +0800 2018
1968758563,6417895925,用户6417895925,,0,64,0,f,100,1000,其他,,0,0,0,0,Fri Jan 19 07:29:00 +0800 2018
1968758563,6085747889,超困困困困鱼_,来生做春风 流浪又自由.,6,45,5,f,41,1000,河南,来生做春风 流浪又自由.,0,0,0,0,Wed Dec 21 08:38:04 +0800 2016
1968758563,7876509844,握不住的沙不如扬了它199712,,0,15,1,f,61,1000,陕西,,0,0,0,0,Sat Oct 07 19:29:51 +0800 2023
1968758563,5846528599,诺诺不学习,,9,103,1,f,100,1000,其他,,0,0,0,0,Mon Feb 01 10:05:16 +0800 2016
1968758563,5211469396,衣时尚6_497,,20,234,2,m,11,1000,北京,,0,0,0,0,Wed Jul 09 18:50:22 +0800 2014
1968758563,3146501322,妍妍迪迪,,68,262,47,f,50,15,重庆 长寿区,,0,0,0,0,Thu Jan 17 14:12:56 +0800 2013
1968758563,6009806400,奶油blingbling猪,,17,69,22,f,100,1000,其他,,0,0,0,0,Fri Sep 02 00:56:51 +0800 2016
1968758563,1728890693,小阮阮,,170,234,2723,f,35,2,福建 厦门,,0,0,0,0,Mon Apr 12 12:31:31 +0800 2010
1968758563,5715727123,先睡了z,健康 快乐,117,26,96,f,37,16,山东 滨州,健康 快乐,0,0,0,0,Fri Oct 02 12:15:59 +0800 2015
1968758563,1837803602,陈大事儿-,允许一切发生 然后记得做一个勇敢的人,169,434,170,f,32,5,江苏 苏州,允许一切发生 然后记得做一个勇敢的人,0,0,0,0,Fri Oct 01 16:58:15 +0800 2010
1968758563,7342737871,用户7342737871,,0,119,0,f,400,1,海外 美国,,0,0,0,0,Sun Nov 24 19:58:43 +0800 2019
1968758563,1768599142,TallcoldBernard,,63,301,504,m,44,3,广东 深圳,,0,0,0,0,Fri Jul 02 12:31:12 +0800 2010
1968758563,6740737693,爱学习的灵爱宝宝,一脸正直，略带无辜,76,725,8,f,33,1000,浙江,一脸正直，略带无辜,0,0,0,0,Wed Oct 03 19:51:41 +0800 2018
1968758563,6083462201,在想17,😄😊,24,30,14,f,37,1000,山东,😄😊,0,0,0,0,Thu Dec 08 09:55:10 +0800 2016
1968758563,7804973583,用户7804973583,,0,15,0,f,100,1000,其他,,0,0,0,0,Thu Dec 01 11:54:08 +0800 2022
1968758563,7764850727,LS71196,,0,43,47,m,100,1000,其他,,0,0,0,0,Fri Jun 03 21:40:06 +0800 2022
1968758563,1980929795,小艳艳加油,,0,11,3,f,44,1000,广东,,0,0,0,0,Mon Feb 21 11:10:36 +0800 2011
1968758563,7013408187,希贵妃万福金安,永远屈服于温柔,68,92,91,f,11,8,北京 海淀区,永远屈服于温柔,0,0,0,0,Wed Feb 27 15:43:24 +0800 2019
1968758563,7788992900,月亮上的香仔,,1,40,0,f,100,1000,其他,,0,0,0,0,Sun Sep 11 11:13:57 +0800 2022
1968758563,7875892052,用户7875892052,,0,1,0,f,100,1000,其他,,0,0,0,0,Fri Oct 06 00:19:09 +0800 2023
1968758563,7577531096,小叶子1685,平平无奇的叶子,1,58,17,f,100,1000,其他,平平无奇的叶子,0,0,0,0,Fri Mar 19 15:15:55 +0800 2021
1968758563,6369767263,好喜欢王俊凯--,,25,406,21,f,41,13,河南 南阳,,0,0,0,0,Sun Sep 24 09:48:32 +0800 2017
1968758563,6445743317,减肥的双,不敢奢求有锦鲤般的运气，但求一切顺利，不忘初心，砥砺前行，长路漫漫，未来可期。,1,527,437,f,13,1,河北 石家庄,不敢奢求有锦鲤般的运气，但求一切顺利，不忘初心，砥砺前行，长路漫漫，未来可期。,0,0,0,0,Fri Jan 05 10:07:26 +0800 2018
1968758563,3226353830,贝儿要吃肉,이민호 내꿈이에요!,393,449,6598,f,400,1000,海外,이민호 내꿈이에요!,0,0,0,0,Sun Apr 07 15:47:37 +0800 2013
1968758563,5274084843,鄒xin欣,,4337,38,48,f,21,1000,辽宁,,0,0,0,0,Sun Aug 31 16:51:01 +0800 2014
1968758563,3226353830,贝儿要吃肉,이민호 내꿈이에요!,393,449,6598,f,400,1000,海外,이민호 내꿈이에요!,0,0,0,0,Sun Apr 07 15:47:37 +0800 2013
1968758563,5274084843,鄒xin欣,,4337,38,48,f,21,1000,辽宁,,0,0,0,0,Sun Aug 31 16:51:01 +0800 2014
1968758563,2237561373,依依妈咪爱吃肉,Flower.,997,402,75,f,100,1000,其他,Flower.,0,0,0,0,Sun Jul 10 12:58:24 +0800 2011
1968758563,7186348552,唔西迪西呀呼,呀呼！,5,27,6,f,100,1000,其他,呀呼！,0,0,0,0,Sun Jun 09 11:27:10 +0800 2019
1968758563,6319568474,南盛公子17561,愿时光虽境迁，你我仍少年！,34,144,108,f,64,4,宁夏 固原,愿时光虽境迁，你我仍少年！,0,0,0,0,Mon Jul 24 12:30:37 +0800 2017
1968758563,6617532564,用户6617532564,,3,394,2,f,32,1000,江苏,,0,0,0,0,Tue Jul 31 07:58:38 +0800 2018
1968758563,7747274447,甯优秀201008,,1,21,0,m,100,1000,其他,,0,0,0,0,Sun Mar 13 10:20:09 +0800 2022
1968758563,6936587488,爱喝茶的Andy,,45,331,1334,f,14,1000,山西,,0,1,0,0,Sun Jan 13 07:47:13 +0800 2019
1968758563,6406129502,零·九,人生路很长，需要一点寄托和乐趣. 分享生活. 盲盒. 蜡烛.,1,4,0,f,100,1000,其他,人生路很长，需要一点寄托和乐趣. 分享生活. 盲盒. 蜡烛.,0,0,0,0,Thu Jan 11 05:47:21 +0800 2018
1968758563,5525831056,糖Reset,,8,14,7,f,11,1000,北京,,0,0,0,0,Wed Feb 18 20:57:47 +0800 2015
1968758563,2605411252,喵喵喵个咪biu,我所理解的生活就是和自己喜欢的一切在一起、,391,174,157,f,34,1,安徽 合肥,我所理解的生活就是和自己喜欢的一切在一起、,0,0,0,0,Mon Dec 12 19:18:22 +0800 2011
1968758563,7491244336,小万的乖乖,,16,100,253,f,46,1000,海南,,0,0,0,0,Thu Aug 13 12:29:43 +0800 2020
1968758563,2907951763,爱-soso凯,,28,12,1,f,100,1000,其他,,0,0,0,0,Sat Aug 25 00:35:29 +0800 2012
1968758563,7809688805,Ccccc711,,0,4,0,f,42,1000,湖北,,0,0,0,0,Sun Dec 25 12:44:08 +0800 2022
1968758563,2537701557,奋斗的六,放飞自我，自由自在,287,70,522,f,46,1,海南 海口,放飞自我，自由自在,0,0,0,0,Sun Dec 18 08:07:43 +0800 2011
